data,id_loja,faturamento_bruto,descontos,num_tickets,horas_trabalhadas_equipe,custo_insumos,valor_desperdicio
2026-03-02,LJ05,3076.57,66.61,189,22.8,826.93,10.97
2026-03-02,LJ06,5513.99,239.79,197,93.3,1391.61,37.51
2026-03-02,LJ07,3861.51,163.54,154,40.9,1003.45,51.46
2026-03-02,LJ08,5077.51,319.03,235,51.5,1720.14,72.13
2026-03-02,LJ09,4275.32,217.09,163,85.7,1336.34,91.74
2026-03-02,LJ10,6741.96,250.12,248,90.7,1831.36,126.89
2026-03-02,LJ11,2565.87,41.31,157,14.6,671.12,19.42
2026-03-02,LJ12,3962.76,159.63,137,113.0,1211.19,113.49
2026-03-02,LJ13,2494.59,91.01,92,55.3,751.46,81.26
2026-03-03,LJ01,7302.15,779.17,269,80.7,2187.30,237.29
2026-03-03,LJ02,4755.26,223.86,177,58.2,1378.26,72.33
2026-03-03,LJ03,4234.30,235.65,169,62.4,1302.82,87.88
2026-03-03,LJ04,4797.95,164.97,192,50.6,1451.27,69.52
2026-03-03,LJ05,3428.70,62.12,194,23.2,912.85,15.98
2026-03-03,LJ06,5693.41,317.27,194,94.6,1441.17,54.66
2026-03-03,LJ07,4504.23,179.75,171,39.9,1297.84,43.51
2026-03-03,LJ08,5525.18,295.84,253,52.0,2063.73,147.38
2026-03-03,LJ09,4758.17,230.75,182,79.6,1488.18,100.91
2026-03-03,LJ10,5375.87,260.42,205,89.3,1631.59,202.88
2026-03-03,LJ11,2748.71,40.86,165,15.8,722.71,17.12
2026-03-03,LJ12,4510.00,203.93,153,104.5,1334.49,171.58
2026-03-03,LJ13,2631.27,92.78,102,58.9,750.95,58.30
2026-03-04,LJ01,7744.71,822.72,279,80.6,2392.75,229.43
2026-03-04,LJ02,6348.26,288.50,218,55.7,1697.05,72.33
2026-03-04,LJ03,4550.15,244.66,185,72.8,1253.28,61.12
2026-03-04,LJ04,5190.66,217.92,205,45.1,1384.39,44.46
2026-03-04,LJ05,3293.29,80.00,201,21.4,860.09,15.83
2026-03-04,LJ06,5459.21,300.01,195,87.6,1413.48,50.84
2026-03-04,LJ07,4923.11,157.81,193,40.2,1463.38,47.95
2026-03-04,LJ08,5662.74,361.57,241,57.6,1968.36,130.35
2026-03-04,LJ09,4222.53,255.10,157,78.0,1248.30,65.77
2026-03-04,LJ10,6235.11,226.22,226,92.0,1820.10,199.05
2026-03-04,LJ11,2673.53,54.98,168,14.6,678.15,10.72
2026-03-04,LJ12,4494.85,181.21,152,114.7,1393.04,186.63
2026-03-04,LJ13,2698.47,114.50,103,60.2,739.70,59.23
2026-03-05,LJ01,8453.85,1170.87,305,75.5,2555.81,168.00
2026-03-05,LJ02,5115.31,218.80,185,57.5,1459.07,73.35
2026-03-05,LJ03,4540.28,222.73,174,72.2,1247.96,56.31
2026-03-05,LJ04,5445.04,204.27,200,51.0,1615.59,63.87
2026-03-05,LJ05,3439.86,73.97,201,23.1,919.26,19.84
2026-03-05,LJ06,6803.23,262.92,243,99.8,1884.64,94.29
2026-03-05,LJ07,4512.98,183.45,172,43.6,1176.12,42.75
2026-03-05,LJ08,5983.66,376.43,255,58.6,2202.95,155.53
2026-03-05,LJ09,4918.74,281.23,199,81.7,1373.29,81.80
2026-03-05,LJ10,5736.26,234.30,221,95.2,1663.42,164.81
2026-03-05,LJ11,2992.18,52.14,185,16.5,782.56,17.21
2026-03-05,LJ12,5697.40,225.10,190,109.9,1542.61,234.67
2026-03-05,LJ13,3126.14,100.50,126,59.3,855.48,93.52
2026-03-06,LJ01,7719.81,811.53,293,83.5,2312.16,188.59
2026-03-06,LJ02,6450.79,270.21,232,59.1,1664.66,66.43
2026-03-06,LJ03,4893.96,295.10,198,67.7,1334.25,67.06
2026-03-06,LJ04,6696.86,283.79,260,55.1,1816.91,53.66
2026-03-06,LJ05,3275.34,67.13,194,21.0,866.72,19.14
2026-03-06,LJ06,5569.90,280.19,201,102.8,1392.37,35.56
2026-03-06,LJ07,5110.09,183.71,202,44.4,1348.60,46.68
2026-03-06,LJ08,5015.50,315.66,233,52.7,1900.14,120.30
2026-03-06,LJ09,4530.95,194.42,173,76.8,1272.85,88.12
2026-03-06,LJ10,7697.66,348.16,276,85.8,2181.15,138.37
2026-03-06,LJ11,2859.40,40.98,173,16.3,668.32,10.32
2026-03-06,LJ12,5478.62,321.59,187,112.1,1589.87,245.31
2026-03-06,LJ13,3357.38,94.64,128,63.1,908.70,104.26
2026-03-07,LJ01,5624.49,657.76,209,70.1,1677.06,138.74
2026-03-07,LJ02,6867.85,263.91,250,67.5,2001.67,84.58
2026-03-07,LJ03,3751.60,184.14,151,64.6,1063.95,70.14
2026-03-07,LJ04,7789.42,254.29,311,52.7,2113.10,107.26
2026-03-07,LJ05,2489.55,43.40,143,18.9,670.92,13.54
2026-03-07,LJ06,4671.59,213.94,162,87.0,1211.34,52.71
2026-03-07,LJ07,7297.75,316.31,274,49.6,1930.76,65.46
2026-03-07,LJ08,4640.86,250.46,202,55.2,1589.65,70.87
2026-03-07,LJ09,3843.21,208.24,144,70.0,1120.76,82.82
2026-03-07,LJ10,5149.16,199.30,184,82.7,1548.85,182.56
2026-03-07,LJ11,1882.62,38.41,113,14.5,439.23,8.10
2026-03-07,LJ12,4356.14,190.30,141,102.9,1183.23,123.90
2026-03-07,LJ13,3652.47,155.81,142,66.5,1071.59,98.29
2026-03-08,LJ01,3767.86,417.00,149,65.7,1115.00,94.81
2026-03-08,LJ02,6072.73,295.36,227,56.3,1676.26,77.82
2026-03-08,LJ03,2246.89,97.77,93,58.1,650.37,37.10
2026-03-08,LJ04,5964.52,215.55,235,48.3,1764.08,67.04
2026-03-08,LJ05,1120.64,23.07,68,15.9,276.63,5.22
2026-03-08,LJ06,3064.46,164.01,104,72.9,788.33,23.32
2026-03-08,LJ07,4429.07,193.96,172,39.9,1311.38,50.34
2026-03-08,LJ08,2786.31,153.39,125,46.1,1005.08,73.27
2026-03-08,LJ09,2057.19,83.90,77,62.0,630.29,38.35
2026-03-08,LJ10,3217.93,115.03,120,72.7,923.20,74.42
2026-03-08,LJ11,871.93,13.99,53,11.8,225.02,6.57
2026-03-08,LJ12,2085.84,116.61,71,83.5,616.20,96.01
2026-03-08,LJ13,2912.29,85.53,109,56.1,817.55,71.24
2026-03-09,LJ01,8193.88,1104.50,312,71.6,2499.52,172.15
2026-03-09,LJ02,4811.99,203.06,174,55.8,1278.94,55.39
2026-03-09,LJ03,4599.65,226.73,177,69.6,1260.67,53.85
2026-03-09,LJ04,5501.66,244.39,203,45.6,1539.26,80.61
2026-03-09,LJ05,3377.58,59.64,194,22.1,885.66,11.31
2026-03-09,LJ06,6846.42,283.42,226,89.3,1840.51,79.41
2026-03-09,LJ07,3921.46,144.21,160,37.6,1056.69,53.25
2026-03-09,LJ08,4895.84,339.05,216,51.8,1829.79,104.68
2026-03-09,LJ09,4449.22,192.67,181,83.8,1288.11,79.72
2026-03-09,LJ10,5815.10,254.06,216,93.6,1598.99,144.85
2026-03-09,LJ11,2796.79,57.24,177,14.3,675.68,18.24
2026-03-09,LJ12,4962.47,227.49,174,102.0,1527.44,226.59
2026-03-09,LJ13,2466.67,103.68,91,58.9,682.37,80.94
2026-03-10,LJ01,7568.66,1025.33,288,79.1,2181.33,229.13
2026-03-10,LJ02,4872.61,247.30,179,59.5,1306.57,65.74
2026-03-10,LJ03,3986.03,178.83,165,62.3,1145.06,56.42
2026-03-10,LJ04,6135.45,267.42,225,46.8,1676.27,60.33
2026-03-10,LJ05,3887.13,80.84,220,22.2,1054.65,17.81
2026-03-10,LJ06,6799.24,294.03,230,86.0,1731.50,58.40
2026-03-10,LJ07,3805.53,130.20,156,43.2,999.19,47.78
2026-03-10,LJ08,4558.55,292.56,210,55.8,1584.58,87.66
2026-03-10,LJ09,4330.20,254.66,165,75.0,1305.35,61.70
2026-03-10,LJ10,6700.55,349.47,242,91.7,1840.77,187.94
2026-03-10,LJ11,2439.09,45.19,158,14.3,604.41,11.97
2026-03-10,LJ12,5757.35,335.87,187,114.8,1713.39,239.96
2026-03-10,LJ13,3043.40,115.01,112,56.2,876.58,88.46
2026-03-11,LJ01,7824.82,838.43,289,73.9,2181.78,154.79
2026-03-11,LJ02,5902.59,252.35,205,56.9,1668.46,53.78
2026-03-11,LJ03,4377.55,264.85,173,65.2,1286.95,73.46
2026-03-11,LJ04,6096.26,204.60,237,48.1,1752.34,96.34
2026-03-11,LJ05,3098.59,60.68,185,0.0,737.76,15.87
2026-03-11,LJ06,5991.25,292.19,206,99.5,1625.36,65.87
2026-03-11,LJ07,4338.62,177.88,174,38.3,1221.85,57.47
2026-03-11,LJ08,5071.40,241.62,222,58.0,1758.98,134.73
2026-03-11,LJ09,4030.81,243.66,160,79.4,1234.95,90.49
2026-03-11,LJ10,6058.66,213.13,226,91.3,1820.74,115.17
2026-03-11,LJ11,2683.18,50.82,158,14.5,689.43,12.28
2026-03-11,LJ12,5520.99,219.20,178,105.1,1529.75,213.17
2026-03-11,LJ13,2644.93,111.49,100,54.9,770.67,84.10
2026-03-12,LJ01,8582.91,1145.11,332,75.7,2530.48,154.10
2026-03-12,LJ02,5909.08,207.14,220,61.9,1568.03,83.05
2026-03-12,LJ03,4119.34,243.62,166,74.1,1243.91,44.49
2026-03-12,LJ04,5550.37,223.45,217,52.1,1524.78,83.49
2026-03-12,LJ05,3086.13,54.95,189,22.1,790.35,9.95
2026-03-12,LJ06,6596.23,267.42,236,100.0,1797.26,50.95
2026-03-12,LJ07,4836.65,149.71,197,40.5,1424.37,41.85
2026-03-12,LJ08,5537.09,271.99,245,54.0,2158.26,154.35
2026-03-12,LJ09,4526.34,242.70,183,86.7,1253.08,50.59
2026-03-12,LJ10,5756.97,203.67,219,96.8,1751.25,210.39
2026-03-12,LJ11,3190.12,68.78,206,14.5,737.09,12.98
2026-03-12,LJ12,5008.01,257.41,166,107.2,1415.06,140.84
2026-03-12,LJ13,3256.31,123.28,126,58.3,979.52,105.38
2026-03-13,LJ01,8359.08,909.25,332,85.2,2469.42,230.08
2026-03-13,LJ02,7147.44,272.11,255,60.3,2023.04,79.72
2026-03-13,LJ03,4871.31,297.08,200,68.6,1464.31,71.97
2026-03-13,LJ04,7674.17,289.25,300,50.8,2095.36,120.25
2026-03-13,LJ05,3648.86,68.00,218,20.6,900.59,22.89
2026-03-13,LJ06,7376.81,305.86,249,102.2,2067.57,63.26
2026-03-13,LJ07,6301.32,210.75,252,44.6,1869.77,83.06
2026-03-13,LJ08,6139.50,303.98,273,59.3,2227.02,145.64
2026-03-13,LJ09,5085.38,203.24,196,83.7,1423.67,103.38
2026-03-13,LJ10,6399.34,255.70,235,90.6,1757.33,203.59
2026-03-13,LJ11,3401.03,63.41,212,14.8,792.46,16.13
2026-03-13,LJ12,5824.10,231.52,188,104.9,1646.00,139.66
2026-03-13,LJ13,3432.83,106.97,132,66.2,945.90,131.79
2026-03-14,LJ01,7267.77,966.76,266,75.2,2200.79,172.95
2026-03-14,LJ02,7150.86,343.16,256,59.2,1945.84,79.11
2026-03-14,LJ03,3962.32,250.41,163,59.5,1144.05,57.24
2026-03-14,LJ04,7757.16,238.71,284,52.5,2160.36,123.34
2026-03-14,LJ05,2315.68,49.14,135,18.1,579.23,12.25
2026-03-14,LJ06,5003.43,260.54,170,85.7,1300.56,33.91
2026-03-14,LJ07,6764.03,277.09,260,48.3,1890.81,90.89
2026-03-14,LJ08,3955.94,214.98,169,51.1,1387.70,88.23
2026-03-14,LJ09,3429.95,157.93,131,69.0,951.22,41.16
2026-03-14,LJ10,5595.97,238.91,205,87.6,1688.95,214.53
2026-03-14,LJ11,2154.28,31.09,129,14.2,546.15,15.13
2026-03-14,LJ12,3737.41,188.94,123,96.1,1136.48,135.72
2026-03-14,LJ13,4451.38,182.35,180,59.9,1177.92,150.66
2026-03-15,LJ01,3722.70,384.41,140,67.2,1122.73,86.25
2026-03-15,LJ02,6107.26,246.63,216,58.7,1634.27,46.88
2026-03-15,LJ03,1935.15,98.98,77,57.3,581.65,25.08
2026-03-15,LJ04,6432.94,292.35,242,51.9,1926.84,93.07
2026-03-15,LJ05,1179.47,27.61,68,15.3,302.16,3.86
2026-03-15,LJ06,2978.25,159.43,107,70.6,767.41,33.19
2026-03-15,LJ07,4518.48,169.99,185,43.9,1330.89,51.93
2026-03-15,LJ08,2854.80,161.99,126,45.3,1102.41,71.62
2026-03-15,LJ09,1862.00,99.89,70,63.8,562.82,28.34
2026-03-15,LJ10,3182.26,154.09,118,68.8,907.89,68.19
2026-03-15,LJ11,1089.31,20.18,67,11.1,253.92,7.34
2026-03-15,LJ12,2345.28,137.52,78,93.3,680.43,94.47
2026-03-15,LJ13,3126.06,126.94,123,59.7,914.29,87.61
2026-03-16,LJ01,6913.29,667.37,266,80.9,2152.58,153.42
2026-03-16,LJ02,5488.70,253.71,192,55.1,1405.41,60.29
2026-03-16,LJ03,4428.62,231.81,169,65.5,1346.22,65.88
2026-03-16,LJ04,5382.07,176.31,214,49.9,1605.80,76.43
2026-03-16,LJ05,3695.15,79.05,214,21.3,960.42,21.05
2026-03-16,LJ06,6351.26,287.62,225,86.5,1819.10,92.37
2026-03-16,LJ07,3711.98,121.13,147,43.5,1047.96,52.10
2026-03-16,LJ08,5733.97,316.14,248,53.7,2114.89,96.56
2026-03-16,LJ09,4140.40,231.89,160,78.8,1167.86,72.62
2026-03-16,LJ10,6294.02,268.03,236,89.7,1862.62,131.82
2026-03-16,LJ11,3282.64,53.00,204,15.1,863.14,15.03
2026-03-16,LJ12,4534.13,191.22,156,100.7,1263.99,145.91
2026-03-16,LJ13,2946.92,97.13,115,51.7,902.28,67.60
2026-03-16,LJ14,3544.63,172.57,127,114.0,957.70,89.79
2026-03-17,LJ01,7627.19,752.80,287,72.4,2206.05,168.85
2026-03-17,LJ02,4860.01,247.52,180,57.5,1247.52,37.61
2026-03-17,LJ03,4123.98,213.75,166,67.7,1271.21,56.27
2026-03-17,LJ04,5072.05,159.16,196,49.9,1455.68,57.08
2026-03-17,LJ05,3320.67,72.12,194,21.3,860.43,17.47
2026-03-17,LJ06,6080.84,225.53,216,90.6,1695.91,52.27
2026-03-17,LJ07,3677.10,121.00,150,39.7,1006.22,30.87
2026-03-17,LJ08,4766.00,285.37,217,57.3,1838.11,115.04
2026-03-17,LJ09,4084.54,205.79,159,81.1,1212.39,78.61
2026-03-17,LJ10,5880.81,241.56,213,87.9,1768.92,157.54
2026-03-17,LJ11,2978.39,54.10,189,16.0,729.96,16.75
2026-03-17,LJ12,5290.99,215.81,179,117.2,1599.70,192.66
2026-03-17,LJ13,2440.97,96.12,95,58.5,713.87,68.28
2026-03-17,LJ14,4012.52,204.47,138,127.7,1058.43,125.09
2026-03-18,LJ01,8018.12,987.32,292,82.9,2500.21,217.08
2026-03-18,LJ02,5445.15,231.90,198,60.3,1490.47,70.92
2026-03-18,LJ03,4771.96,270.26,190,68.8,1449.94,50.92
2026-03-18,LJ04,5216.45,219.28,202,51.6,1525.04,72.57
2026-03-18,LJ05,2906.31,64.09,178,20.4,743.63,16.33
2026-03-18,LJ06,6491.10,369.39,214,91.8,1621.70,69.18
2026-03-18,LJ07,4577.90,185.67,179,39.3,1274.43,67.30
2026-03-18,LJ08,5726.90,298.52,266,54.1,2081.98,87.84
2026-03-18,LJ09,4033.75,166.25,151,77.0,1255.48,85.99
2026-03-18,LJ10,6157.42,311.42,218,97.2,1860.42,120.36
2026-03-18,LJ11,2754.87,55.23,178,16.2,656.20,12.11
2026-03-18,LJ12,4812.42,208.63,165,109.2,1417.31,110.96
2026-03-18,LJ13,2622.20,90.95,100,57.3,752.27,63.77
2026-03-18,LJ14,4097.77,252.22,138,133.3,1073.30,111.22
2026-03-19,LJ01,8297.29,754.34,312,78.7,2447.62,257.01
2026-03-19,LJ02,5465.33,264.09,192,56.8,1464.39,69.49
2026-03-19,LJ03,4530.70,291.89,174,66.7,1364.62,49.88
2026-03-19,LJ04,5289.89,173.66,203,46.7,1569.40,89.66
2026-03-19,LJ05,3725.01,62.61,221,20.1,956.31,23.41
2026-03-19,LJ06,6419.95,256.67,231,99.5,1728.41,53.56
2026-03-19,LJ07,4320.77,188.25,166,44.4,1176.95,66.54
2026-03-19,LJ08,5551.84,271.97,243,54.4,2139.41,168.97
2026-03-19,LJ09,5169.38,291.42,196,84.9,1555.26,84.56
2026-03-19,LJ10,5859.94,251.97,222,95.3,1587.07,194.50
2026-03-19,LJ11,3287.22,58.86,195,14.9,853.01,18.99
2026-03-19,LJ12,4996.98,239.15,169,106.6,1512.25,133.48
2026-03-19,LJ13,3568.61,146.26,137,57.1,1034.97,124.63
2026-03-19,LJ14,3943.10,191.59,136,135.8,1080.42,91.56
2026-03-20,LJ01,9226.27,1264.07,346,75.2,2769.48,222.64
2026-03-20,LJ02,6599.00,318.78,240,66.5,1693.74,51.80
2026-03-20,LJ03,4275.82,215.22,172,71.0,1177.35,54.03
2026-03-20,LJ04,6683.30,282.93,262,56.1,1897.80,70.03
2026-03-20,LJ05,3468.04,81.94,210,23.6,815.93,14.90
2026-03-20,LJ06,6590.41,355.90,232,90.1,1802.57,61.16
2026-03-20,LJ07,5427.49,202.30,220,47.4,1572.93,91.30
2026-03-20,LJ08,5305.00,346.00,232,60.7,1841.72,75.28
2026-03-20,LJ09,4643.59,201.26,187,80.4,1305.56,83.96
2026-03-20,LJ10,7248.37,346.41,274,97.2,2199.07,202.90
2026-03-20,LJ11,2723.18,59.60,173,14.7,689.02,20.27
2026-03-20,LJ12,5246.54,236.72,185,113.7,1430.23,181.64
2026-03-20,LJ13,3675.48,154.78,149,57.0,991.68,81.14
2026-03-20,LJ14,3506.84,202.04,127,124.7,994.06,100.93
2026-03-21,LJ01,5481.62,505.05,212,77.2,1731.00,181.19
2026-03-21,LJ02,8423.70,405.10,289,59.1,2329.67,77.49
2026-03-21,LJ03,3896.05,190.45,156,65.8,1167.85,41.99
2026-03-21,LJ04,8297.08,327.83,315,51.4,2262.02,90.60
2026-03-21,LJ05,2133.28,44.31,128,18.5,558.00,12.13
2026-03-21,LJ06,4621.33,184.95,164,88.0,1290.68,58.41
2026-03-21,LJ07,6399.32,258.22,262,48.3,1767.88,69.48
2026-03-21,LJ08,4609.62,221.98,209,54.9,1651.94,98.67
2026-03-21,LJ09,3697.72,152.98,150,72.7,1056.60,77.93
2026-03-21,LJ10,4851.07,232.58,174,77.9,1325.50,102.14
2026-03-21,LJ11,2108.38,30.80,136,13.1,533.46,11.06
2026-03-21,LJ12,4694.73,216.76,156,107.7,1326.37,174.33
2026-03-21,LJ13,3779.80,127.28,151,67.2,1024.56,80.33
2026-03-21,LJ14,3360.64,147.62,119,107.8,945.33,134.79
2026-03-22,LJ01,3759.37,399.99,149,66.7,1060.43,64.17
2026-03-22,LJ02,6518.24,255.64,234,58.8,1912.97,62.41
2026-03-22,LJ03,2080.59,95.40,85,51.5,624.42,39.50
2026-03-22,LJ04,6525.66,238.78,244,47.5,1798.10,68.31
2026-03-22,LJ05,1221.25,27.60,69,15.9,311.38,3.92
2026-03-22,LJ06,2882.85,130.01,97,81.3,775.24,39.42
2026-03-22,LJ07,4506.56,147.15,174,44.8,1342.02,58.01
2026-03-22,LJ08,2801.14,189.19,125,47.1,1064.08,43.50
2026-03-22,LJ09,2063.44,125.97,77,61.7,576.90,27.67
2026-03-22,LJ10,3438.21,134.94,126,68.1,1027.27,64.71
2026-03-22,LJ11,1042.82,21.85,66,10.9,269.84,7.58
2026-03-22,LJ12,2145.60,124.33,74,92.3,572.17,73.93
2026-03-22,LJ13,3468.28,118.73,135,57.4,967.96,108.50
2026-03-22,LJ14,1788.11,107.68,64,99.8,461.80,59.09
2026-03-23,LJ01,7623.75,1012.89,295,79.3,2364.50,279.05
2026-03-23,LJ02,5369.40,213.68,185,57.0,1481.38,64.76
2026-03-23,LJ03,4501.09,248.13,172,62.5,1331.86,49.53
2026-03-23,LJ04,4906.29,159.91,194,46.4,1450.01,78.78
2026-03-23,LJ05,3585.63,72.15,214,22.9,895.25,12.62
2026-03-23,LJ06,6955.87,276.69,231,95.6,1751.98,57.93
2026-03-23,LJ07,3878.44,157.78,159,42.8,1035.98,44.48
2026-03-23,LJ08,4542.25,205.66,211,57.0,1740.29,106.61
2026-03-23,LJ09,4671.16,244.18,175,83.1,1446.38,105.95
2026-03-23,LJ10,5400.79,228.84,198,82.2,1551.29,150.78
2026-03-23,LJ11,2747.93,46.36,169,15.6,642.55,10.87
2026-03-23,LJ12,5763.37,340.03,186,100.8,1683.27,225.18
2026-03-23,LJ13,2985.78,114.94,112,51.6,860.19,88.69
2026-03-23,LJ14,3246.42,148.17,120,125.9,864.35,101.40
2026-03-24,LJ01,8367.26,948.40,332,76.4,2626.19,246.60
2026-03-24,LJ02,5271.91,269.87,188,59.6,1346.76,65.32
2026-03-24,LJ03,4678.94,238.87,180,66.2,1270.90,74.07
2026-03-24,LJ04,5274.78,201.66,192,48.8,1407.74,45.41
2026-03-24,LJ05,3162.52,74.27,179,20.0,809.80,13.35
2026-03-24,LJ06,5709.80,278.26,196,91.5,1457.59,62.55
2026-03-24,LJ07,3769.70,140.64,149,43.3,1085.84,47.63
2026-03-24,LJ08,4915.80,231.87,215,59.4,1907.83,129.81
2026-03-24,LJ09,4610.13,274.40,183,0.0,1396.46,86.75
2026-03-24,LJ10,6517.01,293.02,237,92.6,1976.36,124.86
2026-03-24,LJ11,2644.00,48.76,166,15.2,684.04,14.30
2026-03-24,LJ12,5789.64,345.16,196,110.7,1620.13,206.79
2026-03-24,LJ13,2724.06,74.68,106,55.8,784.53,59.38
2026-03-24,LJ14,3399.84,163.88,125,133.9,992.20,124.00
2026-03-25,LJ01,8953.99,1033.14,335,77.2,2737.76,182.40
2026-03-25,LJ02,5210.58,217.52,183,55.4,1488.12,44.80
2026-03-25,LJ03,4301.69,275.21,177,69.5,1170.05,79.86
2026-03-25,LJ04,5123.53,216.87,195,47.2,1377.35,82.57
2026-03-25,LJ05,3761.26,84.73,214,22.1,896.64,16.99
2026-03-25,LJ06,5837.47,296.03,193,93.4,1602.67,62.77
2026-03-25,LJ07,4912.72,151.32,190,42.6,1370.90,56.97
2026-03-25,LJ08,4997.69,264.06,225,59.8,1742.65,69.18
2026-03-25,LJ09,4816.10,281.15,187,76.5,1318.12,68.06
2026-03-25,LJ10,6957.60,241.08,256,93.5,1966.28,228.22
2026-03-25,LJ11,3044.06,61.90,189,14.6,794.33,11.62
2026-03-25,LJ12,6040.64,253.39,202,110.1,1857.30,185.26
2026-03-25,LJ13,2864.42,82.26,115,56.4,854.74,118.44
2026-03-25,LJ14,3986.73,214.29,138,129.3,1173.45,128.63
2026-03-26,LJ01,8584.57,1163.28,322,75.5,2607.71,177.05
2026-03-26,LJ02,5464.94,185.78,202,62.2,1587.07,42.73
2026-03-26,LJ03,4412.47,200.20,178,72.0,1243.53,79.33
2026-03-26,LJ04,6402.46,199.78,239,50.4,1851.54,97.49
2026-03-26,LJ05,3817.33,81.12,219,20.7,941.89,11.99
2026-03-26,LJ06,6321.75,255.27,210,87.5,1597.39,56.63
2026-03-26,LJ07,4250.97,160.14,165,42.8,1251.36,39.96
2026-03-26,LJ08,5774.46,348.52,256,53.5,2208.48,176.33
2026-03-26,LJ09,4733.47,196.85,175,75.5,1367.52,58.57
2026-03-26,LJ10,6116.99,231.42,225,89.1,1663.99,209.90
2026-03-26,LJ11,3229.09,49.23,194,15.9,827.31,16.70
2026-03-26,LJ12,5603.65,292.07,184,116.8,1680.91,246.00
2026-03-26,LJ13,3312.63,105.80,131,53.2,979.95,137.24
2026-03-26,LJ14,3318.54,135.11,122,132.9,881.92,107.74
2026-03-27,LJ01,9489.05,1185.75,343,84.8,2794.91,317.21
2026-03-27,LJ02,7817.61,328.89,277,59.0,2291.10,87.85
2026-03-27,LJ03,5439.58,268.36,215,72.9,1621.49,112.99
2026-03-27,LJ04,7101.01,296.73,282,53.4,1882.80,58.68
2026-03-27,LJ05,3587.91,78.29,212,21.5,919.26,14.47
2026-03-27,LJ06,6545.42,374.05,221,97.0,1623.62,53.46
2026-03-27,LJ07,5813.35,245.09,234,42.1,1619.83,91.13
2026-03-27,LJ08,5652.17,333.17,260,58.6,2082.39,132.14
2026-03-27,LJ09,4686.94,186.98,191,88.8,1343.11,88.05
2026-03-27,LJ10,5992.52,278.36,229,95.7,1679.43,106.95
2026-03-27,LJ11,3670.56,63.60,223,16.6,850.47,22.60
2026-03-27,LJ12,5106.00,266.44,178,116.8,1441.55,201.98
2026-03-27,LJ13,4306.21,133.76,171,64.8,1316.22,185.18
2026-03-27,LJ14,4077.47,254.19,144,122.8,1088.09,95.15
2026-03-28,LJ01,5855.49,784.32,221,70.3,1734.49,121.25
2026-03-28,LJ02,8561.40,325.86,304,65.1,2239.77,69.82
2026-03-28,LJ03,4044.91,210.01,160,60.2,1168.91,77.37
2026-03-28,LJ04,8394.52,331.29,318,56.8,2375.95,109.04
2026-03-28,LJ05,2380.29,44.15,138,19.1,630.51,13.69
2026-03-28,LJ06,4611.33,195.45,159,81.3,1328.48,52.19
2026-03-28,LJ07,6075.30,231.78,250,49.8,1682.96,84.10
2026-03-28,LJ08,3950.75,185.79,184,55.2,1540.37,110.70
2026-03-28,LJ09,3406.90,136.77,130,75.0,959.58,58.22
2026-03-28,LJ10,5680.55,248.04,205,85.9,1615.97,170.23
2026-03-28,LJ11,1983.69,35.54,118,13.2,460.97,11.00
2026-03-28,LJ12,4534.29,268.83,151,95.0,1359.57,151.20
2026-03-28,LJ13,4203.70,169.76,164,59.8,1133.07,141.37
2026-03-28,LJ14,2881.44,180.07,107,119.6,831.17,103.98
2026-03-29,LJ01,3826.28,434.25,150,63.3,1127.87,87.32
2026-03-29,LJ02,6400.40,278.26,236,57.6,1868.04,77.73
2026-03-29,LJ03,2086.75,124.46,83,59.5,577.29,21.21
2026-03-29,LJ04,6348.87,204.99,234,47.2,1733.35,88.14
2026-03-29,LJ05,1145.00,24.49,71,17.3,275.04,5.54
2026-03-29,LJ06,3130.94,135.75,111,79.4,826.48,28.92
2026-03-29,LJ07,4520.89,171.05,177,41.2,1207.85,63.08
2026-03-29,LJ08,2279.12,160.46,106,46.1,809.50,53.70
2026-03-29,LJ09,1867.44,80.15,74,61.8,572.51,30.00
2026-03-29,LJ10,3470.47,132.70,124,74.8,1047.27,104.27
2026-03-29,LJ11,1002.31,20.14,61,11.7,263.25,6.38
2026-03-29,LJ12,2270.35,108.45,79,92.0,678.52,70.02
2026-03-29,LJ13,3313.93,116.63,132,60.1,899.09,102.66
2026-03-29,LJ14,1749.15,106.94,63,96.8,466.71,52.56
2026-03-30,LJ01,6657.53,890.96,264,75.8,1864.11,192.40
2026-03-30,LJ02,5250.48,256.66,190,51.2,1517.48,52.11
2026-03-30,LJ03,4826.90,308.85,194,71.8,1331.93,55.78
2026-03-30,LJ04,5631.01,217.82,210,45.8,1626.12,92.42
2026-03-30,LJ05,3703.99,64.42,218,21.7,965.81,24.66
2026-03-30,LJ06,5450.68,208.32,183,87.0,1437.14,51.81
2026-03-30,LJ07,4525.25,191.48,177,41.9,1183.66,37.15
2026-03-30,LJ08,5634.23,318.18,257,50.5,2031.83,111.16
2026-03-30,LJ09,3988.06,234.10,151,83.6,1102.62,70.06
2026-03-30,LJ10,6726.11,259.04,241,91.2,1873.24,231.46
2026-03-30,LJ11,3090.57,57.58,182,16.2,771.66,12.12
2026-03-30,LJ12,5697.49,315.82,188,107.0,1621.83,147.47
2026-03-30,LJ13,2670.00,93.25,103,52.3,758.54,105.51
2026-03-30,LJ14,3519.18,217.39,120,125.9,906.61,127.20
2026-03-31,LJ01,8337.11,809.11,325,73.4,2691.72,221.22
2026-03-31,LJ02,5458.01,258.88,192,52.3,1422.42,54.22
